YEAST_ID	GO_ID	Level
856090	GO:0016651	3
856090	GO:0050660	4
856091	GO:0001102	6
856091	GO:0003677	4
856091	GO:0015616	3
856091	GO:0044212	5
856091	GO:0046872	4
856098	GO:0000049	5
856098	GO:0003729	5
856098	GO:0043023	4
856099	GO:0000166	3
856099	GO:0003676	3
856099	GO:0003677	4
856099	GO:0003678	3
856099	GO:0004386	9
856099	GO:0005524	3
856099	GO:0016787	2
856099	GO:0016818	4
854780	GO:0008233	3
854780	GO:0008234	5
854780	GO:0016787	2
854780	GO:0070140	6
854781	GO:0004842	4
854781	GO:0008270	6
854781	GO:0016740	2
854781	GO:0046872	4
854781	GO:0061630	5
854782	GO:0030533	3
854786	GO:0003682	2
854039	GO:0016409	5
854039	GO:0019706	4
854037	GO:0005096	4
854037	GO:0017137	7
854034	GO:0003729	5
854034	GO:0004652	6
854034	GO:0005515	2
854034	GO:0016740	2
854034	GO:0016779	4
854034	GO:0034458	4
854034	GO:0046872	4
854034	GO:0051575	3
854035	GO:0003747	5
854035	GO:0004045	4
854033	GO:0000978	8
854033	GO:0003677	4
854033	GO:0043565	5
854030	GO:0015293	5
856320	GO:0001056	6
856320	GO:0003677	4
856320	GO:0003697	5
856320	GO:0003899	5
856321	GO:0003824	1
856321	GO:0004175	5
856321	GO:0004222	6
856321	GO:0008121	4
856321	GO:0046872	4
855929	GO:0003774	7
855929	GO:0008017	5
855928	GO:0016740	2
855928	GO:0016757	3
855928	GO:0017176	6
856324	GO:0035673	5
856326	GO:0000981	3
856326	GO:0003677	4
856326	GO:0008270	6
856326	GO:0043565	5
856326	GO:0046872	4
856327	GO:0042910	3
855923	GO:0004721	3
855923	GO:0004722	4
855923	GO:0004724	5
855923	GO:0016787	2
855923	GO:0046872	4
855923	GO:0048037	2
855920	GO:0008134	3
855920	GO:0035064	4
855920	GO:0046872	4
855927	GO:0004180	6
855926	GO:0000978	8
855926	GO:0000981	3
855926	GO:0001103	6
855926	GO:0003677	4
855926	GO:0043565	5
855925	GO:0000339	5
855925	GO:0003676	3
855925	GO:0003723	4
855924	GO:0030533	3
854258	GO:0003729	5
854258	GO:0046872	4
854259	GO:0016887	7
854252	GO:0004579	6
854252	GO:0015037	5
854253	GO:0005544	4
854253	GO:0008289	2
854253	GO:0046872	4
854251	GO:0004806	5
854251	GO:0016787	2
854256	GO:0000166	3
854256	GO:0003924	7
854256	GO:0005525	5
854257	GO:0003824	1
854257	GO:0004721	3
854257	GO:0004722	4
854257	GO:0004724	5
854257	GO:0004741	4
854257	GO:0016787	2
854257	GO:0043169	3
854257	GO:0046872	4
854254	GO:0030533	3
854255	GO:0005216	4
854255	GO:0005227	5
854255	GO:0005244	5
854255	GO:0005262	6
854255	GO:0005267	6
854255	GO:0005272	6
850558	GO:0000166	3
850558	GO:0005524	3
850558	GO:0016301	4
850558	GO:0016740	2
850558	GO:0016887	7
855071	GO:0003723	4
855070	GO:0000166	3
855070	GO:0003676	3
855070	GO:0003677	4
855070	GO:0003723	4
855070	GO:0003824	1
855070	GO:0003887	4
855070	GO:0003964	4
855070	GO:0004190	6
855070	GO:0004518	4
855070	GO:0004519	5
855070	GO:0004523	6
855070	GO:0004540	3
855070	GO:0005524	3
855070	GO:0008233	3
855070	GO:0016740	2
855070	GO:0016779	4
855070	GO:0016787	2
855070	GO:0046872	4
855072	GO:0030533	3
850554	GO:0004843	5
850554	GO:0008233	3
850554	GO:0008234	5
850554	GO:0008237	5
850554	GO:0016787	2
850554	GO:0036459	4
850554	GO:0046872	4
850554	GO:0061578	4
850554	GO:0070628	3
855077	GO:0005096	4
855077	GO:0017137	7
855076	GO:0015078	6
855076	GO:0046961	6
855076	GO:0051117	4
851974	GO:0004032	7
851974	GO:0004090	5
851974	GO:0008106	6
851974	GO:0016491	2
851975	GO:0003677	4
851975	GO:0003691	6
851975	GO:0030674	3
851975	GO:0042162	6
851975	GO:0043047	7
851975	GO:0051880	5
851976	GO:0000166	3
851976	GO:0003723	4
851976	GO:0004518	4
851976	GO:0004527	5
851976	GO:0008409	6
851976	GO:0016787	2
851976	GO:0046872	4
851977	GO:0004553	4
851977	GO:0004568	5
851977	GO:0008061	3
851977	GO:0016787	2
851977	GO:0016798	3
851970	GO:0003723	4
851971	GO:0000166	3
851971	GO:0003676	3
851971	GO:0003677	4
851971	GO:0003723	4
851971	GO:0003824	1
851971	GO:0003887	4
851971	GO:0003964	4
851971	GO:0004190	6
851971	GO:0004518	4
851971	GO:0004519	5
851971	GO:0004523	6
851971	GO:0004540	3
851971	GO:0005524	3
851971	GO:0008233	3
851971	GO:0016740	2
851971	GO:0016779	4
851971	GO:0016787	2
851971	GO:0046872	4
851973	GO:0070917	3
851978	GO:0008289	2
851978	GO:0019899	3
851978	GO:0070273	6
851979	GO:0005509	5
851979	GO:0008047	3
851979	GO:0046872	4
855318	GO:0034450	6
855319	GO:0030674	3
855319	GO:0031593	4
855314	GO:0030533	3
855315	GO:0005506	6
855315	GO:0016491	2
855315	GO:0020037	3
855315	GO:0046872	4
855315	GO:0080132	3
855316	GO:0004864	5
855317	GO:0004197	6
855317	GO:0004222	6
855317	GO:0008233	3
855317	GO:0016787	2
855310	GO:0003676	3
855310	GO:0003723	4
855310	GO:0017069	5
855310	GO:0017070	6
855312	GO:0001181	3
855312	GO:0017025	5
855313	GO:0004588	5
855313	GO:0016740	2
855313	GO:0016757	3
851206	GO:0070336	5
851206	GO:0070337	6
851206	GO:0070338	6
851207	GO:0000166	3
851207	GO:0000287	5
851207	GO:0005524	3
851207	GO:0090555	5
851204	GO:0000146	8
851204	GO:0000166	3
851204	GO:0003774	7
851204	GO:0003779	4
851204	GO:0005516	3
851204	GO:0005524	3
851204	GO:0051015	3
851202	GO:0008157	6
851202	GO:0019888	4
851203	GO:0005484	3
851200	GO:0000171	4
851200	GO:0003723	4
851200	GO:0004526	5
851200	GO:0004540	3
851200	GO:0016787	2
851201	GO:0000384	3
851201	GO:0000386	3
851209	GO:0005085	2
851209	GO:0005088	3
852579	GO:0004721	3
852579	GO:0004725	4
852579	GO:0008138	4
852579	GO:0016787	2
852579	GO:0016791	5
852578	GO:0042162	6
852574	GO:0008168	4
852574	GO:0008757	5
852574	GO:0016279	4
852574	GO:0016740	2
852577	GO:0000166	3
852577	GO:0004672	3
852577	GO:0004674	4
852577	GO:0005524	3
852577	GO:0016301	4
852577	GO:0016740	2
852571	GO:0003735	2
852572	GO:0044183	1
855835	GO:0005096	4
856669	GO:0004382	7
856669	GO:0016787	2
856669	GO:0045134	7
856665	GO:0003824	1
856665	GO:0004793	5
856665	GO:0008732	6
856665	GO:0016829	2
856664	GO:0000104	4
856664	GO:0016156	5
856664	GO:0016491	2
856661	GO:0030533	3
856660	GO:0003723	4
856660	GO:0003735	2
856660	GO:0016740	2
856662	GO:0005199	2
854809	GO:0031386	1
854808	GO:0000166	3
854808	GO:0003824	1
854808	GO:0003996	5
854808	GO:0004467	5
854808	GO:0005524	3
854808	GO:0016874	2
854808	GO:0031957	5
854808	GO:0102391	6
854807	GO:0030533	3
854806	GO:0003924	7
854806	GO:0033677	3
854806	GO:0042162	6
854805	GO:0004601	2
854805	GO:0008379	3
854805	GO:0016209	1
854805	GO:0016491	2
854805	GO:0051920	2
854804	GO:0005199	2
854802	GO:0000166	3
854802	GO:0005524	3
854802	GO:0016887	7
854802	GO:0042626	5
854801	GO:0000033	6
854801	GO:0016740	2
854801	GO:0016757	3
854800	GO:0030533	3
855834	GO:0003779	4
855834	GO:0005516	3
855834	GO:0051015	3
852319	GO:0003723	4
852319	GO:0003735	2
852318	GO:0008168	4
852318	GO:0016279	4
852318	GO:0016740	2
852311	GO:0004100	6
852311	GO:0016740	2
852311	GO:0016757	3
852311	GO:0016758	4
852310	GO:0016787	2
852310	GO:0016791	5
852310	GO:0047407	5
852313	GO:0000166	3
852313	GO:0005524	3
852313	GO:0005525	5
852313	GO:0016787	2
852313	GO:0016887	7
852313	GO:0043022	4
852313	GO:0043023	4
852313	GO:0046872	4
852312	GO:0005507	6
852312	GO:0046872	4
852314	GO:0003677	4
852314	GO:0016491	2
852314	GO:0016631	5
852314	GO:0019166	5
852317	GO:0004605	6
852317	GO:0016740	2
852317	GO:0016772	3
852317	GO:0016779	4
852316	GO:0000166	3
852316	GO:0004672	3
852316	GO:0004674	4
852316	GO:0005524	3
852316	GO:0016301	4
852316	GO:0016740	2
855836	GO:0000166	3
855836	GO:0005524	3
855836	GO:0042623	8
855836	GO:0051082	3
850478	GO:0000166	3
850478	GO:0003676	3
850478	GO:0003678	3
850478	GO:0004386	9
850478	GO:0005524	3
850478	GO:0016787	2
853046	GO:0030533	3
853047	GO:0005506	6
853047	GO:0008198	7
853047	GO:0016740	2
853047	GO:0016763	4
853047	GO:0046872	4
853044	GO:0030533	3
850469	GO:0008106	6
850469	GO:0008270	6
850469	GO:0016491	2
850469	GO:0016616	4
850469	GO:0046872	4
853043	GO:0000149	3
853043	GO:0051087	3
853041	GO:0003677	4
853041	GO:0008301	5
853041	GO:0019237	7
850960	GO:0030533	3
850962	GO:0003824	1
850962	GO:0004373	6
850962	GO:0016740	2
850962	GO:0016757	3
850963	GO:0000166	3
850963	GO:0003688	7
850963	GO:0003697	5
850963	GO:0005524	3
850963	GO:0016887	7
850963	GO:0051082	3
850963	GO:0051087	3
850964	GO:0000166	3
850964	GO:0003951	5
850964	GO:0005524	3
850964	GO:0008481	5
850964	GO:0016301	4
850964	GO:0016740	2
850964	GO:0017050	5
850966	GO:0000166	3
850966	GO:0003924	7
850966	GO:0005525	5
850784	GO:0003677	4
850784	GO:0005515	2
850784	GO:0016887	7
850784	GO:0031491	3
850785	GO:0000166	3
850785	GO:0004672	3
850785	GO:0004674	4
850785	GO:0005524	3
850785	GO:0016301	4
850785	GO:0016740	2
850786	GO:0004842	4
850786	GO:0030674	3
850787	GO:0000981	3
850787	GO:0003677	4
850787	GO:0003700	2
850787	GO:0008270	6
850787	GO:0043565	5
850787	GO:0046872	4
850781	GO:0008271	5
850781	GO:0015116	4
850781	GO:0015301	6
850782	GO:0000149	3
850782	GO:0005484	3
854036	GO:0000166	3
854036	GO:0004672	3
854036	GO:0004674	4
854036	GO:0005524	3
854036	GO:0016301	4
854036	GO:0016740	2
854036	GO:0048365	8
854789	GO:0005385	6
854789	GO:0046873	5
2732686	GO:0015078	6
2732686	GO:0042625	5
851782	GO:0008017	5
851782	GO:0051010	6
851787	GO:0042162	6
851787	GO:0070034	5
851786	GO:0005385	6
851786	GO:0008324	4
851789	GO:0000166	3
851789	GO:0005524	3
851789	GO:0016301	4
851789	GO:0016307	5
851789	GO:0016308	6
851789	GO:0016740	2
851789	GO:0032266	6
851789	GO:0070273	6
851788	GO:0000978	8
851788	GO:0000981	3
851788	GO:0001227	4
851788	GO:0003677	4
851788	GO:0008134	3
851788	GO:0008270	6
851788	GO:0043565	5
851788	GO:0046872	4
851788	GO:0070491	5
851567	GO:0000150	3
851567	GO:0000166	3
851567	GO:0003677	4
851567	GO:0003690	5
851567	GO:0003697	5
851567	GO:0005524	3
851567	GO:0008094	9
851565	GO:0005096	4
851565	GO:0008536	7
851564	GO:0003824	1
851564	GO:0004555	6
851564	GO:0005509	5
851564	GO:0016787	2
851564	GO:0016798	3
851562	GO:0000404	6
851562	GO:0003677	4
851562	GO:0008134	3
851562	GO:0008301	5
851562	GO:0045027	5
851561	GO:0003682	2
851561	GO:0019901	5
851560	GO:0016787	2
851560	GO:0016887	7
851560	GO:0046933	6
852626	GO:0004129	4
856322	GO:0015250	5
856322	GO:0015267	4
856323	GO:0004402	9
856323	GO:0008080	6
856323	GO:0016740	2
856323	GO:0016746	3
852191	GO:0003735	2
852191	GO:0070180	6
852622	GO:0019903	5
856329	GO:0000978	8
856329	GO:0001228	4
856329	GO:0003677	4
856824	GO:0004049	5
856824	GO:0016829	2
856824	GO:0046872	4
856820	GO:0000166	3
856820	GO:0004812	4
856820	GO:0004827	5
856820	GO:0005524	3
856820	GO:0016874	2
854414	GO:0003779	4
854414	GO:0008168	4
854414	GO:0016740	2
854414	GO:0030674	3
854414	GO:0051015	3
854414	GO:0052735	6
852149	GO:0005351	5
852149	GO:0015295	6
852149	GO:0022857	2
852144	GO:0000166	3
852144	GO:0004594	5
852144	GO:0005524	3
852144	GO:0016301	4
852144	GO:0016740	2
852146	GO:0016829	2
852146	GO:0019172	5
852147	GO:0000166	3
852147	GO:0005524	3
852142	GO:0008121	4
852143	GO:0000166	3
852143	GO:0003877	6
852143	GO:0004780	7
852143	GO:0005524	3
852143	GO:0008796	7
852143	GO:0016740	2
852143	GO:0016779	4
852143	GO:0016787	2
853548	GO:0005515	2
853548	GO:0031681	3
853239	GO:0030533	3
854415	GO:0000166	3
854415	GO:0004326	5
854415	GO:0005524	3
854415	GO:0016874	2
854415	GO:0046872	4
853541	GO:0016491	2
853541	GO:0020037	3
853541	GO:0033754	5
853541	GO:0046872	4
853541	GO:0051213	3
853540	GO:0005315	4
853540	GO:0022857	2
853231	GO:0000166	3
853231	GO:0003678	3
853231	GO:0004386	9
853231	GO:0005524	3
853231	GO:0016787	2
853546	GO:0003690	5
853546	GO:0003723	4
853544	GO:0004402	9
853544	GO:0043994	11
855699	GO:0004721	3
855699	GO:0004725	4
855699	GO:0016787	2
855699	GO:0016791	5
855699	GO:0052845	7
855699	GO:0052847	7
855694	GO:0030533	3
855696	GO:0030533	3
855691	GO:0000287	5
855691	GO:0003723	4
855691	GO:0003824	1
855691	GO:0004449	6
855691	GO:0016491	2
855691	GO:0016616	4
855691	GO:0046872	4
855691	GO:0051287	4
855690	GO:0016740	2
855690	GO:0016757	3
855690	GO:0017176	6
855693	GO:0030533	3
855692	GO:0004089	5
855692	GO:0008270	6
855692	GO:0016829	2
855692	GO:0046872	4
856287	GO:0004553	4
856287	GO:0015926	5
856286	GO:0030533	3
854010	GO:0015926	5
854011	GO:0005178	3
854011	GO:0008237	5
854011	GO:0008270	6
854012	GO:0004180	6
854012	GO:0004181	7
854012	GO:0008233	3
854012	GO:0008237	5
854012	GO:0016787	2
854012	GO:0046872	4
854013	GO:0000293	5
854013	GO:0016491	2
854013	GO:0046872	4
854013	GO:0052851	5
854014	GO:0003854	5
854014	GO:0016491	2
854014	GO:0016616	4
854014	GO:0043892	5
854014	GO:0046568	6
854016	GO:0003723	4
854016	GO:0003729	5
854016	GO:0008047	3
854017	GO:0003712	2
856349	GO:0015179	6
856349	GO:0015191	6
856349	GO:0022857	2
856289	GO:0004645	5
856289	GO:0008184	6
856289	GO:0016740	2
856289	GO:0016757	3
856289	GO:0030170	4
856289	GO:0102250	5
856289	GO:0102499	5
856288	GO:0030533	3
856346	GO:0008168	4
856346	GO:0016279	4
856346	GO:0016740	2
856347	GO:0003723	4
856345	GO:0015343	3
854274	GO:0005096	4
854275	GO:0003824	1
854275	GO:0003852	5
854275	GO:0005515	2
854275	GO:0016740	2
854275	GO:0046912	4
854276	GO:0004438	8
854276	GO:0004439	8
854276	GO:0016787	2
854276	GO:0042578	4
854276	GO:0043812	8
854276	GO:0043813	8
854277	GO:0000995	3
854277	GO:0001002	8
854277	GO:0001003	8
854277	GO:0001004	3
854277	GO:0003677	4
854277	GO:0008301	5
854277	GO:0016791	5
854270	GO:0004576	5
854270	GO:0004579	6
854273	GO:0000149	3
854273	GO:0005484	3
854278	GO:0004551	6
854278	GO:0016787	2
854278	GO:0035529	7
854278	GO:0047429	6
854279	GO:0000049	5
855053	GO:0000981	3
855053	GO:0000987	7
855053	GO:0003676	3
855053	GO:0003677	4
855053	GO:0046872	4
855052	GO:0004721	3
855052	GO:0004725	4
855052	GO:0016787	2
850571	GO:0030533	3
855050	GO:0015248	3
855057	GO:0016491	2
855057	GO:0045290	5
855057	GO:0047816	5
855055	GO:0003677	4
855055	GO:0003682	2
855055	GO:0003713	3
855054	GO:0004784	2
855054	GO:0005507	6
855054	GO:0016532	4
855054	GO:0046872	4
855059	GO:0000981	3
855059	GO:0000987	7
855059	GO:0003677	4
855059	GO:0008134	3
855059	GO:0043565	5
855059	GO:0044212	5
855059	GO:0046983	3
855058	GO:0030533	3
853849	GO:0004659	4
853849	GO:0004660	4
853849	GO:0004661	4
853849	GO:0004662	5
853849	GO:0008318	3
853849	GO:0016740	2
853846	GO:0005515	2
853846	GO:0061630	5
853844	GO:0000166	3
853844	GO:0004017	6
853844	GO:0004127	6
853844	GO:0005524	3
853844	GO:0009041	6
853844	GO:0016301	4
853844	GO:0016740	2
853844	GO:0019205	5
853842	GO:0004601	2
853842	GO:0004602	3
853842	GO:0016209	1
853842	GO:0016491	2
853842	GO:0047066	4
853842	GO:0051920	2
853843	GO:0000166	3
853843	GO:0003723	4
853843	GO:0004535	7
853843	GO:0004672	3
853843	GO:0005524	3
853843	GO:0008143	7
853843	GO:0046872	4
853840	GO:0000993	5
853840	GO:0001097	3
853840	GO:0003697	5
853840	GO:0046872	4
853841	GO:0000166	3
853841	GO:0005524	3
853841	GO:0008641	4
853841	GO:0016874	2
853841	GO:0061503	4
851998	GO:0000166	3
851998	GO:0005524	3
851998	GO:0008641	4
851998	GO:0016874	2
851998	GO:0019948	5
851998	GO:0046872	4
851999	GO:0030533	3
851996	GO:0003779	4
851996	GO:0005516	3
851996	GO:0008092	3
851996	GO:0008289	2
851997	GO:0005096	4
851994	GO:0003677	4
851994	GO:0004518	4
851994	GO:0004519	5
851994	GO:0004520	4
851994	GO:0004857	3
851994	GO:0008821	6
851994	GO:0016787	2
851994	GO:0046872	4
851994	GO:0048257	6
851995	GO:0005351	5
851995	GO:0022857	2
851992	GO:0008519	5
851992	GO:0015123	6
851993	GO:0000166	3
851993	GO:0003723	4
851993	GO:0003746	4
851993	GO:0003924	7
851993	GO:0005525	5
851993	GO:0019843	5
851993	GO:0043022	4
851990	GO:0003735	2
851990	GO:0030295	5
851196	GO:0000166	3
851196	GO:0003743	4
851196	GO:0003924	7
851196	GO:0005525	5
851196	GO:0016787	2
851196	GO:0031369	3
851196	GO:0043022	4
851196	GO:0046872	4
851195	GO:0000166	3
851195	GO:0005515	2
851195	GO:0005525	5
851192	GO:0004408	4
851192	GO:0016829	2
851192	GO:0046872	4
851193	GO:0000166	3
851193	GO:0000287	5
851193	GO:0003824	1
851193	GO:0004743	5
851193	GO:0005524	3
851193	GO:0016301	4
851193	GO:0016740	2
851193	GO:0030955	6
851193	GO:0046872	4
851190	GO:0005085	2
851190	GO:0005089	4
851191	GO:0004672	3
851191	GO:0016538	5
851191	GO:0019901	5
851199	GO:0003677	4
851199	GO:0003682	2
851199	GO:0003713	3
851199	GO:0004402	9
851220	GO:0004407	4
851220	GO:0042826	4
851221	GO:0003824	1
851221	GO:0004123	4
851221	GO:0016829	2
851221	GO:0016846	3
851221	GO:0030170	4
851221	GO:0044540	4
851221	GO:0047804	4
851221	GO:0080146	4
851224	GO:0004721	3
851224	GO:0019888	4
851227	GO:0030533	3
856508	GO:0043130	4
856508	GO:0070273	6
851229	GO:0005199	2
852555	GO:0003712	2
852554	GO:0000287	5
852554	GO:0004170	7
852554	GO:0016787	2
852554	GO:0035870	7
852554	GO:0046872	4
852553	GO:0003723	4
852553	GO:0003735	2
852551	GO:0003824	1
852551	GO:0003849	4
852551	GO:0016740	2
852550	GO:0000107	5
852550	GO:0003824	1
852550	GO:0004359	5
852550	GO:0016763	4
852550	GO:0016787	2
852550	GO:0016829	2
852550	GO:0016833	4
852559	GO:0004746	4
852559	GO:0016740	2
852089	GO:0003723	4
852089	GO:0004518	4
852089	GO:0004526	5
852089	GO:0016787	2
852089	GO:0042134	6
852088	GO:0000166	3
852088	GO:0004672	3
852088	GO:0004674	4
852088	GO:0004679	2
852088	GO:0005086	3
852088	GO:0005524	3
852088	GO:0016301	4
852088	GO:0016740	2
856645	GO:0015171	5
856644	GO:0015343	3
856644	GO:0015344	4
856642	GO:0004402	9
856642	GO:0008080	6
856642	GO:0016740	2
856642	GO:0016746	3
856642	GO:0047812	7
856640	GO:0005351	5
856640	GO:0005353	7
856640	GO:0005355	7
856640	GO:0015149	6
856640	GO:0015578	7
856640	GO:0022857	2
852080	GO:0042800	6
852083	GO:0017112	4
852082	GO:0003735	2
854869	GO:0042393	3
854868	GO:0017056	2
854860	GO:0008999	9
854860	GO:1990189	9
854865	GO:0004588	5
854865	GO:0016740	2
854865	GO:0016757	3
854864	GO:0008270	6
854867	GO:0032266	6
854867	GO:0035091	4
854866	GO:0008312	5
852333	GO:0030533	3
852332	GO:0000166	3
852332	GO:0005524	3
852332	GO:0051082	3
852331	GO:0015203	3
852331	GO:0015562	3
852331	GO:0042910	3
852330	GO:0016740	2
852330	GO:0016746	3
852337	GO:0003723	4
852337	GO:0003735	2
852337	GO:0019843	5
852335	GO:0003960	5
852335	GO:0008270	6
852335	GO:0016491	2
852335	GO:0017091	5
852335	GO:0032440	5
852335	GO:0035925	6
852334	GO:0008157	6
852334	GO:0019888	4
852889	GO:0000386	3
852888	GO:0000166	3
852888	GO:0000993	5
852888	GO:0001139	6
852888	GO:0003677	4
852338	GO:0003677	4
852338	GO:0043565	5
852352	GO:0003682	2
852352	GO:0003688	7
853684	GO:0003735	2
853684	GO:0070180	6
853686	GO:0000166	3
853686	GO:0004672	3
853686	GO:0004674	4
853686	GO:0005524	3
853686	GO:0016301	4
853686	GO:0016740	2
853687	GO:0003735	2
853680	GO:0015203	3
853680	GO:0022857	2
853681	GO:0000166	3
853681	GO:0003924	7
853681	GO:0005525	5
853681	GO:0030623	6
853682	GO:0003729	5
853683	GO:0000166	3
853683	GO:0004672	3
853683	GO:0004674	4
853683	GO:0004683	5
853683	GO:0005516	3
853683	GO:0005524	3
853683	GO:0009931	5
853683	GO:0016301	4
853683	GO:0016740	2
853688	GO:0000166	3
853688	GO:0004672	3
853688	GO:0004674	4
853688	GO:0004691	3
853688	GO:0005524	3
853688	GO:0016301	4
853688	GO:0016740	2
855736	GO:0008519	5
855736	GO:0015123	6
855737	GO:0001056	6
855737	GO:0003899	5
855734	GO:0030533	3
855735	GO:0030533	3
855732	GO:0004108	6
855732	GO:0016740	2
855732	GO:0046912	4
855730	GO:0003723	4
855730	GO:0003729	5
855730	GO:0003735	2
855730	GO:0019843	5
855731	GO:0004518	4
855731	GO:0004519	5
855731	GO:0004521	4
855731	GO:0016787	2
855731	GO:0043022	4
855731	GO:0046872	4
855739	GO:0032266	6
855739	GO:0043130	4
855739	GO:0046872	4
853060	GO:0003676	3
853060	GO:0003723	4
853061	GO:0004608	6
853061	GO:0008168	4
853061	GO:0016740	2
853062	GO:0003723	4
853064	GO:0003676	3
853064	GO:0003677	4
853064	GO:0003723	4
853064	GO:0003729	5
853064	GO:0008139	5
853064	GO:0043047	7
853066	GO:0003723	4
853067	GO:0000166	3
853067	GO:0003676	3
853067	GO:0003677	4
853067	GO:0003723	4
853067	GO:0003824	1
853067	GO:0003887	4
853067	GO:0003964	4
853067	GO:0004190	6
853067	GO:0004518	4
853067	GO:0004519	5
853067	GO:0004523	6
853067	GO:0004540	3
853067	GO:0005524	3
853067	GO:0008233	3
853067	GO:0016740	2
853067	GO:0016779	4
853067	GO:0016787	2
853067	GO:0046872	4
853068	GO:0000166	3
853068	GO:0003676	3
853068	GO:0003677	4
853068	GO:0003723	4
853068	GO:0003824	1
853068	GO:0003887	4
853068	GO:0003964	4
853068	GO:0004190	6
853068	GO:0004518	4
853068	GO:0004519	5
853068	GO:0004523	6
853068	GO:0004540	3
853068	GO:0005524	3
853068	GO:0008233	3
853068	GO:0016740	2
853068	GO:0016779	4
853068	GO:0016787	2
853068	GO:0046872	4
853069	GO:0003723	4
854489	GO:0003735	2
854488	GO:0004143	5
854488	GO:0016301	4
854488	GO:0016740	2
854483	GO:0032217	4
854480	GO:0000166	3
854480	GO:0003676	3
854480	GO:0003677	4
854480	GO:0003682	2
854480	GO:0003697	5
854480	GO:0004386	9
854480	GO:0005524	3
854480	GO:0008094	9
854480	GO:0015616	3
854480	GO:0016787	2
854480	GO:0016818	4
854480	GO:0019237	7
854480	GO:0031491	3
854487	GO:0003729	5
854487	GO:0030515	5
854484	GO:0015297	5
854484	GO:0022857	2
854484	GO:0089721	4
850908	GO:0005198	1
850909	GO:0000166	3
850909	GO:0003924	7
850909	GO:0005200	2
850909	GO:0005525	5
850902	GO:0004392	4
850902	GO:0020037	3
850902	GO:0046872	4
850903	GO:0008289	2
850903	GO:0030276	3
850900	GO:0045182	1
850901	GO:0003735	2
850906	GO:0003824	1
850906	GO:0004731	5
850906	GO:0016740	2
850906	GO:0016757	3
850906	GO:0016763	4
850906	GO:0047724	6
850906	GO:0070635	5
850907	GO:0004672	3
850907	GO:0016538	5
850907	GO:0019901	5
850904	GO:0004842	4
850905	GO:0005198	1
852012	GO:0003824	1
855298	GO:0004129	4
855298	GO:0016491	2
855078	GO:0005471	6
855078	GO:0022857	2
851768	GO:0000166	3
851768	GO:0005524	3
851768	GO:0051082	3
851764	GO:0031683	3
851766	GO:1990050	5
851761	GO:0003682	2
851761	GO:0043515	3
851760	GO:0032266	6
851763	GO:0016787	2
851763	GO:0046872	4
851762	GO:0004402	9
851762	GO:0016407	5
852019	GO:0004671	6
852019	GO:0008168	4
852019	GO:0016740	2
850551	GO:0003729	5
850550	GO:0003723	4
850550	GO:0009982	4
850550	GO:0016853	2
850550	GO:0106029	4
850553	GO:0004865	6
850553	GO:0008157	6
850553	GO:0072542	5
850552	GO:0017056	2
850555	GO:0008270	6
850555	GO:0036459	4
850555	GO:0046872	4
851509	GO:0000049	5
851509	GO:0003676	3
851509	GO:0003723	4
851508	GO:0003841	7
851508	GO:0016740	2
851508	GO:0016746	3
850557	GO:0030533	3
854446	GO:0043021	3
851500	GO:0005515	2
851503	GO:0001228	4
851503	GO:0003677	4
851503	GO:0043565	5
851503	GO:0140110	1
851502	GO:0047372	5
851505	GO:0030533	3
854445	GO:0015075	3
854116	GO:0003676	3
854116	GO:0003723	4
854116	GO:0019843	5
854443	GO:0051010	6
854443	GO:0070840	3
854113	GO:0043495	4
852233	GO:0005509	5
852233	GO:0043130	4
852230	GO:0001671	4
852230	GO:0005483	4
852230	GO:0019905	4
852723	GO:0000287	5
852723	GO:0008897	5
852723	GO:0016740	2
852234	GO:0019888	4
852235	GO:0003824	1
852235	GO:0008121	4
852235	GO:0046872	4
855505	GO:0000981	3
855505	GO:0000987	7
855505	GO:0001085	4
855505	GO:0001094	3
855505	GO:0003677	4
855505	GO:0003700	2
855505	GO:0008301	5
855505	GO:0017025	5
855505	GO:0031492	4
855505	GO:0042162	6
855505	GO:0043565	5
855505	GO:0051880	5
855507	GO:0005515	2
855506	GO:0003677	4
855501	GO:0000166	3
855501	GO:0000287	5
855501	GO:0003688	7
855501	GO:0004019	4
855501	GO:0005525	5
855501	GO:0016874	2
855501	GO:0046872	4
855500	GO:0000171	4
855500	GO:0003723	4
855500	GO:0004526	5
855500	GO:0016787	2
855503	GO:0000166	3
855503	GO:0003677	4
855503	GO:0005524	3
855503	GO:0008047	3
855503	GO:0017116	4
855503	GO:0046872	4
855502	GO:0000030	5
855502	GO:0016740	2
855502	GO:0016757	3
855502	GO:0052918	7
855502	GO:0052926	7
852096	GO:0042393	3
853217	GO:0016787	2
853217	GO:0016810	3
853216	GO:0005351	5
853216	GO:0005353	7
853216	GO:0005355	7
853216	GO:0015149	6
853216	GO:0015578	7
853216	GO:0022857	2
853214	GO:0003824	1
853214	GO:0004556	6
853214	GO:0004574	7
853214	GO:0004575	6
853214	GO:0016787	2
853214	GO:0016798	3
853214	GO:0032450	7
853214	GO:0033934	5
853213	GO:0000166	3
853213	GO:0003676	3
853213	GO:0003678	3
853213	GO:0004386	9
853213	GO:0005524	3
853213	GO:0016787	2
853210	GO:0005199	2
853219	GO:0004842	4
853219	GO:0046872	4
853218	GO:0005427	6
